"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 18 14:01:29 GMT 2020","Fri Dec 18 14:01:29 GMT 2020","0","","flow test generate child horse","","flow test generate child horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Fri Dec 18 14:01:29 GMT 2020","Fri Dec 18 14:01:29 GMT 2020","4","","flow test generate child horse","","flow test generate child horse","Update metamask info","Update metamask info",""
